OTUID	Taxon	Confidence
#q2:types	categorical	numeric
40b18609fb5696008a05008060d7b8e7	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae	0.999309066730321
f329424ae7910968010193a89c248a28	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.998881335246909
4a07c97c0bbe7bace18f27a3cfd83467	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces	0.999999984690582
79a4b389b874b3f0c44e1c934ab1eeed	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Geodermatophilaceae;D_5__Blastococcus	0.759393669476081
7855bcfbd7f89c6bcef48f4a6ca3ff28	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Saccharopolyspora	0.758242529887523
2ce99e36aa79e2447bb6457e82624161	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Family XI;D_5__Gemella	0.999898136257838
e7a1813a9e4b6ee955dabf5330a74a39	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Atopostipes;D_6__Firmicutes oral clone BX005	0.958496125848953
dcaf36334e86a5a5fdd7334d6dddd016	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium	0.986156404104785
52606483d5aa2ec46a3ec3bfa6976ed6	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.999999999999817
a338b3803b2801d7b0a59899fa145baf	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__uncultured bacterium	0.79307170040679
f18af35de5a8eaffaf29a42347818c7b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.999999999999983
e2982c4a767d8d72498ec4f84b6e3592	D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__uncultured Bacillales bacterium;D_4__uncultured Bacillales bacterium;D_5__uncultured Bacillales bacterium;D_6__uncultured Bacillales bacterium	0.999658450891909
c8a5ccd88f44385c24b9fcb0e3a5c283	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Gordonia	0.99974679173112
c07f448b6d70da42948114b0c561a68b	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales	0.999999225747097
e7b229cc972130139d6542cf8560e9cf	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__metagenome	0.998999042363116
f55afdff37e71a7510305ee1c205fc4b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Devosia;D_6__Devosia albogilva	0.921318461455283
f6b22035077f8cd80e5edc4c7bfa9deb	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus	0.999999999909115
c821ef3047e594ac5fb0630314e4399e	D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halococcaceae;D_5__Halococcus	0.996845687872087
92fe01debd15620d6ae8675787a594cf	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio	0.949390734557373
ee1b2670b11c5856f85b139f72fca859	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__0319-6G20;D_5__uncultured Roseobacter sp.;D_6__uncultured Roseobacter sp.	0.999999999921755
8d72a05de1d26ddf1c6515ae0e7421da	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus	0.999999999999333
12b81fd03607fb1723121da95fa6d4eb	D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halococcaceae;D_5__Halococcus	0.974053898103276
633c39033ea2c941ba4fa4bf004c6695	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Rheinheimera	0.999677178249519
4d695fde20ff5e4cc022a2cc0493a608	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Deinococcaceae;D_5__Deinococcus;D_6__Deinococcus sp. 2A5	0.981267398292367
90304048e74a4aad21a6347f67808103	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Dietziaceae;D_5__Dietzia	0.999878407200818
73303158f87d299af19fcbdf45fc9629	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Hydrogenophilaceae;D_5__Hydrogenophilus	0.999999459982011
e07657c98d3d86fe237376d89bc357a6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__HdN1;D_6__gamma proteobacterium HdN1	0.99999987981564
685d37721b68f2ed2199d5b670f58efc	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Caldicoprobacteraceae;D_5__Caldicoprobacter;D_6__uncultured bacterium	0.702449483999555
c5be46b6f6c598202c059879b4c04cc1	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Brevibacteriaceae;D_5__Spelaeicoccus;D_6__Spelaeicoccus albus	0.985043587594516
640aa5116693ecaf92e4a463514071bf	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Aspergillus nidulans FGSC A4;D_6__Aspergillus nidulans FGSC A4	0.995867000299797
b41773ce37ae50c2b0d466a2f707e8f7	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula;D_6__bacterium enrichment culture clone B55(2011)	0.979591605420007
fa87b3ebc6e7e32c5842fc2ffac2b155	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Chryseobacterium	0.999559194893798
1f6a65e7427c80400d57e3ba3fc324c4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.99999999957194
9feebd34e8338dbde6e5999bc8cede7f	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Leptotrichia	0.999999328507823
766219ec2ffd8c3adfebc2ed57b46fb6	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria	0.999999623216027
ea50cd32334d814cd7e5e69b082c22ea	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.991612299891772
dae0da9d4d492934165ee72539ccb191	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.986189785739352
c6370d2395e1ecbde65d001283369135	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus	0.999423737676728
e9b696574d29b6ab39a3b66f9f479dfe	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured Planctomycetia bacterium;D_6__uncultured Planctomycetia bacterium	0.956651399372214
9634e4a6083f6c61e5799c1c7be5ee2a	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales	0.99505411019144
72970bf3313dbe308de5de80bd6b9fe9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.991724218172289
07d9630237968f8fe0dd47341b18ffa0	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Patulibacter;D_6__Patulibacter minatonensis	0.859469940528501
18a513da84b13f002c61175aa66e6c92	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.766636014911616
ec24fea6add69a9b1f2f8aa3b80a82f8	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.999922246176828
9f646ea1f8c80cb21339cccee23c126e	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.999999999972189
3269dd4e554e226a9833be0a8ce8b64e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Paracoccus	0.867561312136906
ca1283a2562dec4886b89219c2983df6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.999957904000171
dd5e665a6957581d4173e835fa982e61	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Curtobacterium	0.802131527804327
de56d00eee39dbba2d223302044e421d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.996596760758798
39b2faeeea870278b16a4d3e916bf616	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Mesonia	0.999999939039292
b187e451e5158056eebd35f50269a43a	D_0__Bacteria;D_1__BRC1;D_2__uncultured Telmatobacter sp.;D_3__uncultured Telmatobacter sp.;D_4__uncultured Telmatobacter sp.;D_5__uncultured Telmatobacter sp.;D_6__uncultured Telmatobacter sp.	0.868448765322492
b7b68c145360547793c53255058b9b4d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Psychrosphaera	0.78327872507782
8cdbdb8207c3c5ce9e31a9fe48ed5c07	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Muricoccus;D_6__Roseomonas sp. P-9Y	0.946458129784392
283d8eff3aab1f4425935a6a713d0317	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Salinisphaeraceae;D_5__Salinisphaera	0.999999961692482
10499d2b8542c695618ad56bc801127b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Tyzzerella 3	0.999985231312062
df9415e5fc542fd6606df7781ffb3609	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.999864548890682
b7f9309cca771d9a33561cb61dc16df4	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae	0.926579882547416
1d8fc262d45009a97dc5749ff40b4c9b	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Roseiflexaceae	0.999261764307498
510b45180566e635ab3a89cb41219322	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.988377749826463
f64ba8da8c3fbdefa615dfe3d9c300f1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Asaia	0.961814560699736
cd05187a44e8d4192e3fab5e84c4eb46	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Alkanindiges	0.999739533606495
aef33bd261387cc2681f08c25f667af6	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales	0.999762216481307
a27b0503487bf998dd31be7fd5f3233e	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Actinomycetospora	0.985903075331809
d0c274a8c20fbd93246405ca5554a19b	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Virgibacillus;D_6__Virgibacillus siamensis	0.867705151086909
b43f36cf91635036a37e471bff6cff9e	D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halococcaceae;D_5__Halococcus	0.980191609584689
cdbd97f9a63f4311d8c74b451e1a3dd2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.99789011647368
04e8849e47381f53cfdc3e8626405b8a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Salinisphaeraceae;D_5__Salinisphaera	0.999998839094352
db88521136083524409aac64e404ae4e	D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halococcaceae;D_5__Halococcus;D_6__haloarchaeon Nie 10-2	0.718517025750324
13085e326d3814088e59a3dd8ac96f4f	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria	0.969264087349859
02739b8719bdd8f2712d0e042f6c5b9f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Muricoccus;D_6__Roseomonas sp. P-9Y	0.94664820660918
9c8b956193a46783fb4dd8e8fe5fa49c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Hahella;D_6__uncultured bacterium	0.982769557232837
80d17105b731309ead3ba0eaf527f03f	D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__uncultured Bacillales bacterium;D_4__uncultured Bacillales bacterium;D_5__uncultured Bacillales bacterium;D_6__uncultured Bacillales bacterium	0.973642913747634
def4c298592bdf18ee972cd2e5cf852b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Salinisphaeraceae;D_5__Salinisphaera;D_6__Salinisphaera sp.	0.960381452934101
fc7bc7ec6682c39020684a0df54bec9a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Rubellimicrobium;D_6__uncultured Rubellimicrobium sp.	0.946700879215873
754d0cbd87a7c487e7ada96819cf5590	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrococcales;D_4__Nitrococcaceae;D_5__Nitrococcus;D_6__uncultured bacterium	0.929986365424382
963190e8a79a7e306e406db0b854b375	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Cnuella;D_6__Flavisolibacter ginsengisoli	0.838360353540245
26153cd3872cedad113396fb04639b80	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Sporomusa	0.999998073699851
182af0de311602b88f9fbd57795c9f90	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1	0.999999910024772
6ad075f3c88445df3c71ac793be29299	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Capnocytophaga;D_6__Capnocytophaga sp. canine oral taxon 329	0.999549325550607
64359b14d15a8f2be87879da17076e6e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1	0.999999895486802
b6eb3df45ddba7f822b2a4216f730f4f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae	0.968517629807741
5c8d33384e261400f498c6fbd9f81c18	D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.999999986215565
37d9fb2de4ddba8ace59f130bc3bcdf1	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Thermales;D_4__Thermaceae;D_5__Meiothermus	0.999999999989571
bd03ad89e2d23323ffc8a2f42cc3d36a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus	0.999999999905979
24358b12b8b7a4ddd0a9e58b3bdab66e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.91635983415343
66d57e9963f27c7e13d48a13682829a0	D_0__Bacteria;D_1__Chloroflexi;D_2__Gitt-GS-136	0.999999996172271
d994a65dfc1accbaa26157ea6f76adab	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mycoplasmatales;D_4__Mycoplasmataceae;D_5__Ureaplasma;D_6__Ureaplasma gallorale	0.808301295054868
e964a404138399091dc5567fc7be5653	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.998631713367398
4b17b8c93cea8226ec00da61365459ad	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.99461212744122
97448667451547aeed29dc027ceac921	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Lentibacillus	0.710411026066369
a3083649f835d1b2f5669d0c351535f6	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter;D_6__uncultured actinobacterium	0.903636819983412
160668e33b2b436d6c0d717765e3ea65	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter	0.999999794742109
6b7bf1634e8c9a2a855770fc90bbaf93	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Balneolales;D_4__Balneolaceae	0.999526838929154
a170b6a684d02fd55e4612859b3adbbf	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Neisseriaceae;D_5__Alysiella;D_6__Kingella sp. M12-17630	0.936355178374888
a8b44aeb1470f673f18c71045336c522	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio	0.999999993975462
08ada6872b92b54c203d4c9516bf2f8b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.992538631976568
4790d602d29b8646e4fdad27c2c8177a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Dyadobacter;D_6__Dyadobacter fermentans	0.70058217195908
3f6a7f62188b63a9e92d4be6a4d108c1	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter;D_6__uncultured actinobacterium	0.968495749030572
daefcf136ab5a3086ebc21afd9ddcc2e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Altererythrobacter	0.927584260210613
8cc173958da0aeba9a003d5ff6f07f59	D_0__Bacteria;D_1__Bacteroidetes	0.703078695730516
971d7e93fbfaff442ff917dc6f647d99	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Providencia	0.969538843020653
057c1d97209cbda32b7a37b52a44ad6b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylomonaceae;D_5__Methylomicrobium	0.934356122963439
dcfcd1f4a715d39927d98aa28f04b3aa	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Providencia	0.974135924622617
34d1bc53a3ecc45bfc465d1b9eadfe18	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus	0.929679743698616
440f89fb3065b9437a09ebced785341b	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae	0.998557873473481
7fa828a7877223671f29863feff81ddf	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylococcaceae;D_5__uncultured;D_6__uncultured compost bacterium	0.926775293032683
5213261ebf494d2556a3877f7701dd6f	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__IMCC26207;D_6__uncultured compost bacterium	0.94351763940293
fbaa41dabe85c03266231ad02f08993a	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Campylobacteraceae;D_5__Campylobacter;D_6__Campylobacter concisus	0.923841911869426
ef13cee64cd430eb8bd80e8a8025a3f2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Hahella;D_6__uncultured bacterium	0.967359782389641
ed9eeb2a7906ad9def5f5d417ed67ebe	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Saccharomonospora	0.903208356695076
466ab6f59bb138e9d4b77cd739ebc086	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.996297554262002
4f1096b999c441cdaec993488f6f8038	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae;D_5__RB41	0.999665288390749
7872b997648adbfb36b5f9e637658f72	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae	0.999999442425225
caf274fc9033a170c7ad4d213a9f5522	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured Archangiaceae bacterium;D_6__uncultured Archangiaceae bacterium	0.83823114361657
7aa3e74121667a2f3a397ad2176939f0	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae	0.999998477371018
706e8778406841b7ccc799845de0200f	D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halococcaceae;D_5__Halococcus	0.999219053403942
eca4df741a797d697235ac857723aa33	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Chloroflexaceae;D_5__Chloronema;D_6__uncultured bacterium	0.972950746744573
eae5d2331aaf331ebd330be3215d3989	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Bounagaea;D_6__Bounagaea algeriensis	0.999014491973955
1bac6f06b0247c023f2a406dec5d04c8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 1;D_6__Clostridium colicanis 209318	0.839595283441742
586dd7019d031c63b0b833d59eca5cf2	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae	0.999998385236752
35af2c131a146e29053abd56ef8b8ea7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__uncultured;D_6__marine metagenome	0.99797459872768
e1ccf79ee941effd6f849f018adbda21	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.999974710241431
bfb04c7dfde0852ff100d2d3d208b780	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcus 2	0.999942491944887
496d37a468e9e027638f1dd9662f1426	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Parafilimonas;D_6__Parafilimonas terrae	0.723962890481585
3d78447e25d8975b1b2b403c6c433359	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Dysgonomonadaceae;D_5__Dysgonomonas	0.986479952739837
cafc5e47d6095ab739bd9a7afd54bb2c	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermabacteraceae;D_5__Helcobacillus;D_6__Helcobacillus massiliensis 6401990	0.743267685611523
008197d850984cd70de1f6b3e3119859	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Brevibacteriaceae;D_5__Brevibacterium	0.99999837060881
e6379cb263a3f77fc4191ff46cc45921	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter	0.999995944509226
57faed961ee97af0ebd7329d9ab21745	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Conexibacter	0.95224983980458
c3ddef87243cdfe474295b637e3a3dee	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Cellulomonadaceae;D_5__Cellulomonas	0.985705062035564
1e394125f975cb0c2d077fc4ba8f85d9	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Arthrobacter;D_6__Arthrobacter saudimassiliensis	0.738652234497349
b850f321e6ea31a57c280c00cae803f8	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.935323596960128
2dcada37f80f02e69422b29dcde6c099	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella	0.913986918425998
0062e410d939e5de3679255eb41ed62d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Balneolales;D_4__Balneolaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.72012311118887
